date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-02-20,Humboldt,California,6023.0,1,0,1.0,0.0
2020-02-21,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-22,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-23,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-24,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-25,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-26,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-27,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-28,Humboldt,California,6023.0,1,0,0.0,0.0
2020-02-29,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-01,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-02,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-03,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-04,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-05,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-06,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-07,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-08,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-09,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-10,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-11,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-12,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-13,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-14,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-15,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-16,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-17,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-18,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-19,Humboldt,California,6023.0,1,0,0.0,0.0
2020-03-20,Humboldt,California,6023.0,2,0,1.0,0.0
2020-03-21,Humboldt,California,6023.0,2,0,0.0,0.0
2020-03-22,Humboldt,California,6023.0,2,0,0.0,0.0
2020-03-23,Humboldt,California,6023.0,2,0,0.0,0.0
2020-03-24,Humboldt,California,6023.0,5,0,3.0,0.0
2020-03-25,Humboldt,California,6023.0,10,0,5.0,0.0
2020-03-26,Humboldt,California,6023.0,12,0,2.0,0.0
2020-03-27,Humboldt,California,6023.0,14,0,2.0,0.0
2020-03-28,Humboldt,California,6023.0,18,0,4.0,0.0
2020-03-29,Humboldt,California,6023.0,18,0,0.0,0.0
2020-03-30,Humboldt,California,6023.0,21,0,3.0,0.0
2020-03-31,Humboldt,California,6023.0,27,0,6.0,0.0
2020-04-01,Humboldt,California,6023.0,27,0,0.0,0.0
2020-04-02,Humboldt,California,6023.0,37,0,10.0,0.0
2020-04-03,Humboldt,California,6023.0,40,0,3.0,0.0
2020-04-04,Humboldt,California,6023.0,44,0,4.0,0.0
2020-04-05,Humboldt,California,6023.0,44,0,0.0,0.0
2020-04-06,Humboldt,California,6023.0,49,0,5.0,0.0
2020-04-07,Humboldt,California,6023.0,50,0,1.0,0.0
2020-04-08,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-09,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-10,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-11,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-12,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-13,Humboldt,California,6023.0,50,0,0.0,0.0
2020-04-14,Humboldt,California,6023.0,51,0,1.0,0.0
2020-04-15,Humboldt,California,6023.0,52,0,1.0,0.0
2020-04-16,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-17,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-18,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-19,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-20,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-21,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-22,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-23,Humboldt,California,6023.0,52,0,0.0,0.0
2020-04-24,Humboldt,California,6023.0,53,0,1.0,0.0
2020-04-25,Humboldt,California,6023.0,53,0,0.0,0.0
2020-04-26,Humboldt,California,6023.0,53,0,0.0,0.0
2020-04-27,Humboldt,California,6023.0,53,0,0.0,0.0
2020-04-28,Humboldt,California,6023.0,53,0,0.0,0.0
2020-04-29,Humboldt,California,6023.0,54,0,1.0,0.0
2020-04-30,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-01,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-02,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-03,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-04,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-05,Humboldt,California,6023.0,54,0,0.0,0.0
2020-05-06,Humboldt,California,6023.0,55,0,1.0,0.0
2020-05-07,Humboldt,California,6023.0,55,0,0.0,0.0
2020-05-08,Humboldt,California,6023.0,55,0,0.0,0.0
2020-05-09,Humboldt,California,6023.0,57,0,2.0,0.0
2020-05-10,Humboldt,California,6023.0,57,0,0.0,0.0
2020-05-11,Humboldt,California,6023.0,61,0,4.0,0.0
2020-05-12,Humboldt,California,6023.0,64,0,3.0,0.0
2020-05-13,Humboldt,California,6023.0,67,0,3.0,0.0
2020-05-14,Humboldt,California,6023.0,68,0,1.0,0.0
2020-05-15,Humboldt,California,6023.0,72,0,4.0,0.0
2020-05-16,Humboldt,California,6023.0,77,0,5.0,0.0
2020-05-17,Humboldt,California,6023.0,77,0,0.0,0.0
2020-05-18,Humboldt,California,6023.0,81,0,4.0,0.0
2020-05-19,Humboldt,California,6023.0,86,0,5.0,0.0
2020-05-20,Humboldt,California,6023.0,88,0,2.0,0.0
2020-05-21,Humboldt,California,6023.0,88,2,0.0,2.0
2020-05-22,Humboldt,California,6023.0,91,2,3.0,0.0
2020-05-23,Humboldt,California,6023.0,93,2,2.0,0.0
2020-05-24,Humboldt,California,6023.0,93,2,0.0,0.0
2020-05-25,Humboldt,California,6023.0,94,2,1.0,0.0
2020-05-26,Humboldt,California,6023.0,94,2,0.0,0.0
2020-05-27,Humboldt,California,6023.0,98,2,4.0,0.0
2020-05-28,Humboldt,California,6023.0,98,3,0.0,1.0
2020-05-29,Humboldt,California,6023.0,99,3,1.0,0.0
2020-05-30,Humboldt,California,6023.0,101,3,2.0,0.0
2020-05-31,Humboldt,California,6023.0,101,3,0.0,0.0
2020-06-01,Humboldt,California,6023.0,102,3,1.0,0.0
2020-06-02,Humboldt,California,6023.0,103,4,1.0,1.0
2020-06-03,Humboldt,California,6023.0,104,4,1.0,0.0
2020-06-04,Humboldt,California,6023.0,104,4,0.0,0.0
2020-06-05,Humboldt,California,6023.0,109,4,5.0,0.0
2020-06-06,Humboldt,California,6023.0,111,4,2.0,0.0
2020-06-07,Humboldt,California,6023.0,112,4,1.0,0.0
2020-06-08,Humboldt,California,6023.0,112,4,0.0,0.0
2020-06-09,Humboldt,California,6023.0,112,4,0.0,0.0
2020-06-10,Humboldt,California,6023.0,113,4,1.0,0.0
2020-06-11,Humboldt,California,6023.0,112,4,-1.0,0.0
2020-06-12,Humboldt,California,6023.0,113,4,1.0,0.0
2020-06-13,Humboldt,California,6023.0,106,4,-7.0,0.0
2020-06-14,Humboldt,California,6023.0,106,4,0.0,0.0
2020-06-15,Humboldt,California,6023.0,106,4,0.0,0.0
2020-06-16,Humboldt,California,6023.0,107,4,1.0,0.0
2020-06-17,Humboldt,California,6023.0,108,4,1.0,0.0
2020-06-18,Humboldt,California,6023.0,108,4,0.0,0.0
2020-06-19,Humboldt,California,6023.0,110,4,2.0,0.0
2020-06-20,Humboldt,California,6023.0,110,4,0.0,0.0
2020-06-21,Humboldt,California,6023.0,110,4,0.0,0.0
2020-06-22,Humboldt,California,6023.0,112,4,2.0,0.0
2020-06-23,Humboldt,California,6023.0,113,4,1.0,0.0
2020-06-24,Humboldt,California,6023.0,122,4,9.0,0.0
2020-06-25,Humboldt,California,6023.0,127,4,5.0,0.0
2020-06-26,Humboldt,California,6023.0,129,4,2.0,0.0
2020-06-27,Humboldt,California,6023.0,129,4,0.0,0.0
2020-06-28,Humboldt,California,6023.0,129,4,0.0,0.0
2020-06-29,Humboldt,California,6023.0,133,4,4.0,0.0
2020-06-30,Humboldt,California,6023.0,133,4,0.0,0.0
2020-07-01,Humboldt,California,6023.0,136,4,3.0,0.0
2020-07-02,Humboldt,California,6023.0,138,4,2.0,0.0
2020-07-03,Humboldt,California,6023.0,138,4,0.0,0.0
2020-07-04,Humboldt,California,6023.0,143,4,5.0,0.0
2020-07-05,Humboldt,California,6023.0,144,4,1.0,0.0
2020-07-06,Humboldt,California,6023.0,149,4,5.0,0.0
2020-07-07,Humboldt,California,6023.0,154,4,5.0,0.0
2020-07-08,Humboldt,California,6023.0,157,4,3.0,0.0
2020-07-09,Humboldt,California,6023.0,162,4,5.0,0.0
2020-07-10,Humboldt,California,6023.0,166,4,4.0,0.0
2020-07-11,Humboldt,California,6023.0,168,4,2.0,0.0
2020-07-12,Humboldt,California,6023.0,174,4,6.0,0.0
2020-07-13,Humboldt,California,6023.0,174,4,0.0,0.0
2020-07-14,Humboldt,California,6023.0,174,4,0.0,0.0
2020-07-15,Humboldt,California,6023.0,175,4,1.0,0.0
2020-07-16,Humboldt,California,6023.0,181,4,6.0,0.0
2020-07-17,Humboldt,California,6023.0,184,4,3.0,0.0
2020-07-18,Humboldt,California,6023.0,185,4,1.0,0.0
2020-07-19,Humboldt,California,6023.0,189,4,4.0,0.0
2020-07-20,Humboldt,California,6023.0,195,4,6.0,0.0
2020-07-21,Humboldt,California,6023.0,195,4,0.0,0.0
2020-07-22,Humboldt,California,6023.0,200,4,5.0,0.0
2020-07-23,Humboldt,California,6023.0,203,4,3.0,0.0
2020-07-24,Humboldt,California,6023.0,208,4,5.0,0.0
2020-07-25,Humboldt,California,6023.0,210,4,2.0,0.0
2020-07-26,Humboldt,California,6023.0,212,4,2.0,0.0
2020-07-27,Humboldt,California,6023.0,217,4,5.0,0.0
2020-07-28,Humboldt,California,6023.0,221,4,4.0,0.0
2020-07-29,Humboldt,California,6023.0,228,4,7.0,0.0
2020-07-30,Humboldt,California,6023.0,231,4,3.0,0.0
2020-07-31,Humboldt,California,6023.0,233,4,2.0,0.0
2020-08-01,Humboldt,California,6023.0,233,4,0.0,0.0
2020-08-02,Humboldt,California,6023.0,233,4,0.0,0.0
2020-08-03,Humboldt,California,6023.0,236,4,3.0,0.0
2020-08-04,Humboldt,California,6023.0,245,4,9.0,0.0
2020-08-05,Humboldt,California,6023.0,255,4,10.0,0.0
2020-08-06,Humboldt,California,6023.0,280,4,25.0,0.0
2020-08-07,Humboldt,California,6023.0,282,4,2.0,0.0
2020-08-08,Humboldt,California,6023.0,282,4,0.0,0.0
