date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-03-21,Butte,California,6007.0,1,0,1.0,0.0
2020-03-22,Butte,California,6007.0,2,0,1.0,0.0
2020-03-23,Butte,California,6007.0,3,0,1.0,0.0
2020-03-24,Butte,California,6007.0,4,0,1.0,0.0
2020-03-25,Butte,California,6007.0,4,0,0.0,0.0
2020-03-26,Butte,California,6007.0,5,0,1.0,0.0
2020-03-27,Butte,California,6007.0,5,0,0.0,0.0
2020-03-28,Butte,California,6007.0,5,0,0.0,0.0
2020-03-29,Butte,California,6007.0,5,0,0.0,0.0
2020-03-30,Butte,California,6007.0,8,0,3.0,0.0
2020-03-31,Butte,California,6007.0,8,0,0.0,0.0
2020-04-01,Butte,California,6007.0,8,0,0.0,0.0
2020-04-02,Butte,California,6007.0,10,0,2.0,0.0
2020-04-03,Butte,California,6007.0,11,0,1.0,0.0
2020-04-04,Butte,California,6007.0,11,0,0.0,0.0
2020-04-05,Butte,California,6007.0,11,0,0.0,0.0
2020-04-06,Butte,California,6007.0,12,0,1.0,0.0
2020-04-07,Butte,California,6007.0,13,0,1.0,0.0
2020-04-08,Butte,California,6007.0,13,0,0.0,0.0
2020-04-09,Butte,California,6007.0,13,0,0.0,0.0
2020-04-10,Butte,California,6007.0,14,0,1.0,0.0
2020-04-11,Butte,California,6007.0,14,0,0.0,0.0
2020-04-12,Butte,California,6007.0,14,0,0.0,0.0
2020-04-13,Butte,California,6007.0,15,0,1.0,0.0
2020-04-14,Butte,California,6007.0,16,0,1.0,0.0
2020-04-15,Butte,California,6007.0,16,0,0.0,0.0
2020-04-16,Butte,California,6007.0,16,0,0.0,0.0
2020-04-17,Butte,California,6007.0,16,0,0.0,0.0
2020-04-18,Butte,California,6007.0,16,0,0.0,0.0
2020-04-19,Butte,California,6007.0,16,0,0.0,0.0
2020-04-20,Butte,California,6007.0,16,0,0.0,0.0
2020-04-21,Butte,California,6007.0,16,0,0.0,0.0
2020-04-22,Butte,California,6007.0,16,0,0.0,0.0
2020-04-23,Butte,California,6007.0,16,0,0.0,0.0
2020-04-24,Butte,California,6007.0,16,0,0.0,0.0
2020-04-25,Butte,California,6007.0,16,0,0.0,0.0
2020-04-26,Butte,California,6007.0,16,0,0.0,0.0
2020-04-27,Butte,California,6007.0,16,0,0.0,0.0
2020-04-28,Butte,California,6007.0,16,0,0.0,0.0
2020-04-29,Butte,California,6007.0,16,0,0.0,0.0
2020-04-30,Butte,California,6007.0,16,0,0.0,0.0
2020-05-01,Butte,California,6007.0,16,0,0.0,0.0
2020-05-02,Butte,California,6007.0,17,0,1.0,0.0
2020-05-03,Butte,California,6007.0,17,0,0.0,0.0
2020-05-04,Butte,California,6007.0,17,0,0.0,0.0
2020-05-05,Butte,California,6007.0,18,0,1.0,0.0
2020-05-06,Butte,California,6007.0,19,0,1.0,0.0
2020-05-07,Butte,California,6007.0,19,0,0.0,0.0
2020-05-08,Butte,California,6007.0,19,0,0.0,0.0
2020-05-09,Butte,California,6007.0,18,0,-1.0,0.0
2020-05-10,Butte,California,6007.0,18,0,0.0,0.0
2020-05-11,Butte,California,6007.0,20,0,2.0,0.0
2020-05-12,Butte,California,6007.0,20,0,0.0,0.0
2020-05-13,Butte,California,6007.0,20,0,0.0,0.0
2020-05-14,Butte,California,6007.0,22,0,2.0,0.0
2020-05-15,Butte,California,6007.0,22,0,0.0,0.0
2020-05-16,Butte,California,6007.0,22,0,0.0,0.0
2020-05-17,Butte,California,6007.0,22,0,0.0,0.0
2020-05-18,Butte,California,6007.0,24,0,2.0,0.0
2020-05-19,Butte,California,6007.0,26,0,2.0,0.0
2020-05-20,Butte,California,6007.0,30,0,4.0,0.0
2020-05-21,Butte,California,6007.0,31,0,1.0,0.0
2020-05-22,Butte,California,6007.0,34,0,3.0,0.0
2020-05-23,Butte,California,6007.0,34,0,0.0,0.0
2020-05-24,Butte,California,6007.0,34,0,0.0,0.0
2020-05-25,Butte,California,6007.0,35,0,1.0,0.0
2020-05-26,Butte,California,6007.0,40,0,5.0,0.0
2020-05-27,Butte,California,6007.0,40,0,0.0,0.0
2020-05-28,Butte,California,6007.0,40,0,0.0,0.0
2020-05-29,Butte,California,6007.0,44,0,4.0,0.0
2020-05-30,Butte,California,6007.0,44,0,0.0,0.0
2020-05-31,Butte,California,6007.0,44,0,0.0,0.0
2020-06-01,Butte,California,6007.0,51,1,7.0,1.0
2020-06-02,Butte,California,6007.0,51,1,0.0,0.0
2020-06-03,Butte,California,6007.0,55,1,4.0,0.0
2020-06-04,Butte,California,6007.0,60,1,5.0,0.0
2020-06-05,Butte,California,6007.0,65,1,5.0,0.0
2020-06-06,Butte,California,6007.0,65,1,0.0,0.0
2020-06-07,Butte,California,6007.0,65,1,0.0,0.0
2020-06-08,Butte,California,6007.0,68,1,3.0,0.0
2020-06-09,Butte,California,6007.0,71,1,3.0,0.0
2020-06-10,Butte,California,6007.0,73,1,2.0,0.0
2020-06-11,Butte,California,6007.0,73,1,0.0,0.0
2020-06-12,Butte,California,6007.0,74,1,1.0,0.0
2020-06-13,Butte,California,6007.0,74,1,0.0,0.0
2020-06-14,Butte,California,6007.0,74,1,0.0,0.0
2020-06-15,Butte,California,6007.0,82,1,8.0,0.0
2020-06-16,Butte,California,6007.0,88,1,6.0,0.0
2020-06-17,Butte,California,6007.0,90,1,2.0,0.0
2020-06-18,Butte,California,6007.0,90,1,0.0,0.0
2020-06-19,Butte,California,6007.0,94,1,4.0,0.0
2020-06-20,Butte,California,6007.0,94,1,0.0,0.0
2020-06-21,Butte,California,6007.0,94,1,0.0,0.0
2020-06-22,Butte,California,6007.0,111,1,17.0,0.0
2020-06-23,Butte,California,6007.0,119,1,8.0,0.0
2020-06-24,Butte,California,6007.0,127,1,8.0,0.0
2020-06-25,Butte,California,6007.0,133,2,6.0,1.0
2020-06-26,Butte,California,6007.0,143,2,10.0,0.0
2020-06-27,Butte,California,6007.0,143,2,0.0,0.0
2020-06-28,Butte,California,6007.0,143,2,0.0,0.0
2020-06-29,Butte,California,6007.0,168,2,25.0,0.0
2020-06-30,Butte,California,6007.0,175,2,7.0,0.0
2020-07-01,Butte,California,6007.0,189,2,14.0,0.0
2020-07-02,Butte,California,6007.0,206,3,17.0,1.0
2020-07-03,Butte,California,6007.0,206,3,0.0,0.0
2020-07-04,Butte,California,6007.0,212,3,6.0,0.0
2020-07-05,Butte,California,6007.0,224,3,12.0,0.0
2020-07-06,Butte,California,6007.0,268,3,44.0,0.0
2020-07-07,Butte,California,6007.0,275,3,7.0,0.0
2020-07-08,Butte,California,6007.0,295,4,20.0,1.0
2020-07-09,Butte,California,6007.0,319,4,24.0,0.0
2020-07-10,Butte,California,6007.0,338,4,19.0,0.0
2020-07-11,Butte,California,6007.0,338,4,0.0,0.0
