date,county,state,fips,cases,deaths,new_cases
2020-03-30,Alpine,California,6003.0,1,0,1.0
2020-03-31,Alpine,California,6003.0,1,0,0.0
2020-04-01,Alpine,California,6003.0,1,0,0.0
2020-04-02,Alpine,California,6003.0,1,0,0.0
2020-04-03,Alpine,California,6003.0,1,0,0.0
2020-04-04,Alpine,California,6003.0,1,0,0.0
2020-04-05,Alpine,California,6003.0,1,0,0.0
2020-04-06,Alpine,California,6003.0,2,0,1.0
2020-04-07,Alpine,California,6003.0,2,0,0.0
2020-04-08,Alpine,California,6003.0,2,0,0.0
2020-04-09,Alpine,California,6003.0,2,0,0.0
2020-04-10,Alpine,California,6003.0,2,0,0.0
2020-04-11,Alpine,California,6003.0,2,0,0.0
2020-04-12,Alpine,California,6003.0,2,0,0.0
2020-04-13,Alpine,California,6003.0,2,0,0.0
2020-04-14,Alpine,California,6003.0,2,0,0.0
2020-04-15,Alpine,California,6003.0,2,0,0.0
2020-04-16,Alpine,California,6003.0,2,0,0.0
2020-04-17,Alpine,California,6003.0,1,0,-1.0
2020-04-18,Alpine,California,6003.0,1,0,0.0
2020-04-19,Alpine,California,6003.0,1,0,0.0
2020-04-20,Alpine,California,6003.0,1,0,0.0
2020-04-21,Alpine,California,6003.0,1,0,0.0
2020-04-22,Alpine,California,6003.0,1,0,0.0
2020-04-23,Alpine,California,6003.0,1,0,0.0
2020-04-24,Alpine,California,6003.0,1,0,0.0
2020-04-25,Alpine,California,6003.0,1,0,0.0
2020-04-26,Alpine,California,6003.0,1,0,0.0
2020-04-27,Alpine,California,6003.0,1,0,0.0
2020-04-28,Alpine,California,6003.0,1,0,0.0
2020-04-29,Alpine,California,6003.0,1,0,0.0
2020-04-30,Alpine,California,6003.0,1,0,0.0
2020-05-01,Alpine,California,6003.0,1,0,0.0
2020-05-02,Alpine,California,6003.0,2,0,1.0
2020-05-03,Alpine,California,6003.0,2,0,0.0
2020-05-04,Alpine,California,6003.0,2,0,0.0
2020-05-05,Alpine,California,6003.0,2,0,0.0
2020-05-06,Alpine,California,6003.0,2,0,0.0
2020-05-07,Alpine,California,6003.0,2,0,0.0
2020-05-08,Alpine,California,6003.0,2,0,0.0
2020-05-09,Alpine,California,6003.0,2,0,0.0
